Date,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2025-04-30,0.14840342971798548,0.09342947151230718,0.2291232079944241,0.07395100955562839,0.3548941260921872,0.19433463380620264
2025-05-31,0.004708084100683518,0.03687568333188773,0.23571239532890287,0.2547972153572018,0.12012353595604974,0.07224524376277158
2025-06-30,0.15743982354964947,0.34491019735164263,0.003959491573903573,0.12238169629136131,0.3212684762971183,0.23021235432584458
2025-07-31,0.013307143767088137,0.07815380618330736,0.15392281848953598,0.09049428129995457,0.0018279696665284284,0.059973162546500314
2025-08-31,0.04398817142553324,0.1429998740954006,0.2160253792534974,0.2648361780531482,0.3780629117379726,0.12395613238817882
2025-09-30,0.44533988317938333,0.3532927367173819,0.17094529395250424,0.3512079916611847,0.06804625097836059,0.11166103389991666
2025-10-31,0.015676193128856042,0.008194865107383098,0.23388430714051855,0.12359153935569855,0.29580598133712055,0.27537086505031727
2025-11-30,0.0696227409437502,0.021881999687961784,0.15438587957299799,0.053361142562341035,0.05437543073757656,0.01840673060315945
2025-12-31,0.03856073925268477,0.05443741464950835,0.11159701314406312,0.07662255260906892,0.09550255755778325,0.20516216042046143
2026-01-31,0.0907915242750803,0.07171785383178109,0.14747892946690988,0.1352764441354395,0.058096257179933275,0.1032401662559963
2026-02-28,0.08353260222756709,0.0782722712639008,0.09071001479333973,0.09653527772336234,0.029549891201266387,0.04167264791990877
2026-03-31,0.01893351433114132,0.0062164885870590325,0.026464728090593637,0.006646047021988899,0.046980004542633846,0.1052299486376993
2026-04-30,0.06702262870280795,0.050679050935764414,0.38911053691042374,0.31514787441652103,0.4130603201652793,0.44214335122464893
2026-05-31,0.03165677102387554,0.042622869194474555,0.09493834278331303,0.05115307273619085,0.07818652205454224,0.007357101389586396
2026-06-30,0.045708399264741795,0.028608493176954353,0.03556332393397943,0.060012954245434624,0.062132556275361406,0.23676171776864896
2026-07-31,0.02907895852437714,0.04498268086645196,0.1850164896836879,0.08082098857216691,0.3449018477231092,0.2014379741906509
