date,signal_date,strategy,model,features,feature_count,stress_probability,predicted_stress,actual_stress,train_stress_rate,return_threshold,rv_threshold,equity_weight,bond_weight,turnover,gross_return,net_return,next_equity_return,next_realized_variance,train_obs,fit_status,error_message
2025-12-31,2025-11-30,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.11388804815971659,0,0,0.3194444444444444,-0.025100967117411638,0.04678575689021866,0.73166717110417,0.26833282889583,0.008037266748917915,-0.00016511059139173625,-0.00017314785814065417,0.0007975029584423,0.0072805308906585,72,fitted,
2026-01-31,2025-12-31,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.26452638222324565,0,0,0.3194444444444444,-0.025100967117411638,0.04678575689021866,0.6412841706660527,0.3587158293339473,0.18076600087623462,0.010348936103794316,0.010168170102918081,0.0147377288395744,0.0104027816905062,72,fitted,
2026-02-28,2026-01-31,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.20612978210897637,0,0,0.3194444444444444,-0.025100967117411638,0.04678575689021866,0.6763221307346142,0.3236778692653858,0.07007592013712305,-0.000671971567269323,-0.0007420474874064461,-0.0086419583402239,0.0155355419994685,72,fitted,
2026-03-31,2026-02-28,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.3492908426554891,0,1,0.3194444444444444,-0.024758914549957378,0.042699305671890626,0.5904254944067067,0.40957450559329334,0.17179327265581512,-0.03650500580461759,-0.036676799077273406,-0.0493795666434433,0.0336631117304774,72,fitted,
2026-04-30,2026-03-31,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6629532037305674,1,0,0.3194444444444444,-0.024758914549957378,0.041299051476911854,0.40222807776165953,0.5977719222383404,0.3763948332900942,0.043264224160647596,0.042887829327357505,0.1050526868659724,0.0185667696328473,72,fitted,
2026-05-31,2026-04-30,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.15669185049557854,0,0,0.3055555555555556,-0.024758914549957378,0.03937865601407035,0.7059848897026528,0.29401511029734717,0.6075136238819865,0.038016253738664935,0.03740874011478295,0.0526257530375027,0.0113541354564915,72,fitted,
2026-06-30,2026-05-31,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.1743483751098769,0,0,0.3055555555555556,-0.024758914549957378,0.037542896608651996,0.6953909749340739,0.30460902506592613,0.02118782953715792,-0.007403341091350923,-0.007424528920888082,-0.010292566443839,0.0305821878815242,72,fitted,
2026-07-31,2026-06-30,ML Random Forest Base,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.4274370454810629,0,0,0.3055555555555556,-0.024758914549957378,0.034491312349912644,0.5435377727113622,0.45646222728863783,0.3037064044454234,6.391393109161708e-05,-0.00023979247335380636,0.0029192289711224,0.0307701984972596,72,fitted,
2011-04-30,2011-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.47849229856272496,0,0,0.2916666666666667,-0.02540426883526746,0.05024129622728161,0.5129046208623651,0.4870953791376349,1.0,0.022489424896924237,0.021489424896924236,0.0289613761733893,0.0075587205607825,72,fitted,
2011-05-31,2011-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.07245925744270616,0,0,0.2916666666666667,-0.02540426883526746,0.05024129622728161,0.7565244455343764,0.24347555446562363,0.48723964934402253,-0.005465219940478889,-0.005952459589822911,-0.0112144254815793,0.0110761203392562,72,fitted,
2011-06-30,2011-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.265647368197653,0,0,0.2916666666666667,-0.02540426883526746,0.05024129622728161,0.6406115790814082,0.3593884209185918,0.23182573290593633,-0.012407056330983211,-0.012638882063889148,-0.0168700078463259,0.0214107095288551,72,fitted,
2011-07-31,2011-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.46423307534143604,0,0,0.2916666666666667,-0.02540426883526746,0.05024129622728161,0.5214601547951383,0.4785398452048617,0.2383028485725398,-0.0023600741155047258,-0.0025983769640772654,-0.0200043491479079,0.0234689545298284,72,fitted,
2011-08-31,2011-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3496353214944427,0,1,0.2916666666666667,-0.02540426883526746,0.05024129622728161,0.5902188071033343,0.4097811928966657,0.137517304616392,-0.026217226952873797,-0.02635474425749019,-0.0549756689838916,0.2183075845871292,72,fitted,
2011-09-30,2011-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7136384874970477,1,1,0.2916666666666667,-0.029265442999799995,0.05215353486915771,0.3718169075017714,0.6281830924982286,0.4368037992031258,-0.020971369643021508,-0.021408173442224634,-0.0694209569617928,0.0837550521056862,72,fitted,
2011-10-31,2011-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7339207531998844,1,1,0.2777777777777778,-0.03107264108505382,0.06131442345129999,0.3596475480800694,0.6403524519199306,0.02433871884340405,0.040064420891028754,0.04004008217218535,0.1091471376825803,0.0854744311998559,72,fitted,
2011-11-30,2011-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.6975812512269783,1,1,0.2916666666666667,-0.03107264108505382,0.06726469050944478,0.381451249263813,0.618548750736187,0.04360740236748728,-0.0035960549257134052,-0.0036396623280808924,-0.0040636591106093,0.0892741878172766,72,fitted,
2011-12-31,2011-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.795330271393413,1,0,0.3055555555555556,-0.03107264108505382,0.06977431435421386,0.3228018371639523,0.6771981628360477,0.11729882419972149,0.012560086125024216,0.012442787300824496,0.01044831087433,0.0337262085043343,72,fitted,
2012-01-31,2011-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.4575253606008664,0,0,0.3055555555555556,-0.03107264108505382,0.06977431435421386,0.5254847836394801,0.47451521636051985,0.40536589295105574,0.02781254641060952,0.027407180517658464,0.0463746526390511,0.0083654259453761,72,fitted,
2012-02-29,2012-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.22038903614552385,0,0,0.3055555555555556,-0.03107264108505382,0.06977431435421386,0.6677665783126858,0.3322334216873142,0.28456358934641135,0.028940003634675488,0.028655440045329078,0.0434056984734232,0.0073543583714155,72,fitted,
2012-03-31,2012-02-29,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.13928450861029312,0,0,0.3055555555555556,-0.03107264108505382,0.06977431435421386,0.7164292948338242,0.2835707051661758,0.09732543304227681,0.021418243233319634,0.021320917800277357,0.0321635863595661,0.0131720446982552,72,fitted,
2012-04-30,2012-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.1840416209485997,0,0,0.3055555555555556,-0.03107264108505382,0.06977431435421386,0.6895750274308402,0.3104249725691598,0.053708534805968045,-0.0017911593468961824,-0.0018448678817021506,-0.0066757506999459,0.0190166819597253,72,fitted,
2012-05-31,2012-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3104329920982356,0,1,0.3055555555555556,-0.03107264108505382,0.06977431435421386,0.6137402047410587,0.3862597952589413,0.15166964537956296,-0.032693825280022154,-0.032845494925401716,-0.0600555737185005,0.0184635370320247,72,fitted,
2012-06-30,2012-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.44271451752350116,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.5343712894858993,0.4656287105141007,0.15873783051031887,0.021593467785297096,0.021434729954786777,0.0405811990245525,0.0416179538698594,72,fitted,
2012-07-31,2012-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3185152732317255,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.6088908360609646,0.3911091639390354,0.14903909315013064,0.012530379709430467,0.012381340616280337,0.0118296419497001,0.0188292832116557,72,fitted,
2012-08-31,2012-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2995325855128248,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.6202804486923051,0.37971955130769486,0.022779225262681058,0.015539490212985861,0.01551671098772318,0.0250523617917455,0.0079970053660368,72,fitted,
2012-09-30,2012-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.09594709801041246,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.7424317411937527,0.25756825880624734,0.24430258500289503,0.019507971639862034,0.01926366905485914,0.0253509542714824,0.012787973643012,72,fitted,
2012-10-31,2012-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.1338859969830799,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.719668401810152,0.280331598189848,0.04552667876720129,-0.013229166039025703,-0.013274692717792904,-0.0181984465942166,0.0111640835734069,72,fitted,
2012-11-30,2012-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.25301778144586523,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.6481893311324809,0.3518106688675191,0.14295814135534224,0.00462094344132626,0.004477985299970918,0.0056596591664745,0.0222651919464717,72,fitted,
2012-12-31,2012-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.34123849328408007,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.595256904029552,0.404743095970448,0.10586485420585778,0.004325769789096441,0.004219904934890583,0.008934591377669,0.0121228158935489,72,fitted,
2013-01-31,2012-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.25167104729731177,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.6489973716216129,0.35100262837838714,0.10748093518412172,0.031041848648617955,0.030934367713433834,0.0511901683618252,0.0107814717977941,72,fitted,
2013-02-28,2013-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.12439699659161046,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.7253618020450336,0.27463819795496636,0.15272886084684156,0.0108777741633165,0.01072504530246966,0.0127590213208466,0.0157771665562433,72,fitted,
2013-03-31,2013-02-28,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.31299399833484176,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.612203600999095,0.387796399000905,0.2263164020918773,0.02362791850309731,0.023401602101005434,0.0379711887423981,0.0061156058796676,72,fitted,
2013-04-30,2013-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.047819891077175825,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.7713080653536946,0.22869193464630544,0.31820892870919915,0.0170335497211542,0.016715340792445,0.0192120425258286,0.0201297160662904,72,fitted,
2013-05-31,2013-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.47215353977812724,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.5167078761331236,0.48329212386687637,0.5092003784411419,0.0025280676092359136,0.002018867230794772,0.0236100506671108,0.0105088114329687,72,fitted,
2013-06-30,2013-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.09411910991330899,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.7435285340520146,0.2564714659479854,0.4536413158377819,-0.013936887524663703,-0.014390528840501486,-0.0133447853857828,0.0300261699601843,72,fitted,
2013-07-31,2013-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3771913217075338,0,0,0.3055555555555556,-0.03533607479626376,0.06977431435421386,0.5736852069754798,0.42631479302452024,0.33968665415306964,0.030793195723208534,0.030453509069055463,0.0516768409309673,0.0058845046247947,72,fitted,
2013-08-31,2013-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.08259582454443315,0,0,0.3055555555555556,-0.03424248759524367,0.06977431435421386,0.7504425052733401,0.2495574947266599,0.3535145965957207,-0.024569549600513378,-0.024923064197109098,-0.0299920451157992,0.0097758966126948,72,fitted,
2013-09-30,2013-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2127794780212871,0,0,0.3055555555555556,-0.03507238154346391,0.06977431435421386,0.6723323131872279,0.32766768681277214,0.1562203841722245,0.024948862187921993,0.02479264180374977,0.0316465616335366,0.0072570980514356,72,fitted,
2013-10-31,2013-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.10974954323860672,0,0,0.3055555555555556,-0.03507238154346391,0.06977431435421386,0.7341502740568361,0.2658497259431639,0.12363592173921645,0.03620939586962586,0.036085759947886646,0.0463062010108756,0.0162586541179686,72,fitted,
2013-11-30,2013-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2924263619868786,0,0,0.3055555555555556,-0.03507238154346391,0.06977431435421386,0.6245441828078728,0.3754558171921272,0.2192121824979265,0.017569132130201,0.017349919947703074,0.0296382009223603,0.0076676402226258,72,fitted,
2013-12-31,2013-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.1463278267674122,0,0,0.3055555555555556,-0.029162151167578955,0.06883783694844543,0.7122033039395528,0.2877966960604472,0.1753182422633599,0.01686251151781478,0.01668719327555142,0.0259262463698537,0.0093337447007758,72,fitted,
2014-01-31,2013-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.13930239955421148,0,1,0.3055555555555556,-0.029162151167578955,0.06883783694844543,0.7164185602674731,0.2835814397325269,0.008430512655840605,-0.020882930399457697,-0.02089136091211354,-0.035248510781063,0.0159872280500098,72,fitted,
2014-02-28,2014-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.28002057852528334,0,0,0.3055555555555556,-0.029162151167578955,0.06883783694844543,0.63198765288483,0.36801234711516995,0.16886181476528606,0.030150681189109945,0.02998181937434466,0.0455158663927885,0.0163493295969697,72,fitted,
2014-03-31,2014-02-28,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.27991677938538556,0,0,0.3055555555555556,-0.027994505922220927,0.06883783694844543,0.6320499323687687,0.3679500676312313,0.00012455896787733067,0.004698342016266969,0.004698217457299092,0.0082954994542154,0.009683363565597,72,fitted,
2014-04-30,2014-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2730338051389495,0,0,0.2916666666666667,-0.027994505922220927,0.06043256133499791,0.6361797169166303,0.36382028308336967,0.00825956909572323,0.00741201389688567,0.007403754327789947,0.0069518475292078,0.0162621120321702,72,fitted,
2014-05-31,2014-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3622705750907025,0,0,0.2916666666666667,-0.027994505922220927,0.06043256133499791,0.5826376549455785,0.4173623450544215,0.10708412394210365,0.0184415258192494,0.018334441695307298,0.0232060193655998,0.0064799496520708,72,fitted,
2014-06-30,2014-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.27675246104595874,0,0,0.2916666666666667,-0.027994505922220927,0.06043256133499791,0.6339485233724248,0.3660514766275752,0.10262173685369258,0.012877379679305799,0.012774757942452105,0.0206450108571647,0.0032678749048789,72,fitted,
2014-07-31,2014-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.26960900432201895,0,0,0.2916666666666667,-0.0198485017927891,0.06043256133499791,0.6382345974067887,0.3617654025932113,0.008572148068727747,-0.009484290612134426,-0.009492862760203153,-0.0134380323126438,0.0103065016660115,72,fitted,
2014-08-31,2014-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.19962056477663792,0,0,0.2916666666666667,-0.0198485017927891,0.059200735261029695,0.6802276611340173,0.31977233886598266,0.08398612745445733,0.030520819809846018,0.03043683368239156,0.0394641530141997,0.006543651975585,72,fitted,
2014-09-30,2014-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.26701873024659667,0,0,0.2916666666666667,-0.0198485017927891,0.059200735261029695,0.6397887618520419,0.3602112381479581,0.08087779856395083,-0.011041284813963688,-0.01112216261252764,-0.0137960646349067,0.0083852752536563,72,fitted,
2014-10-31,2014-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.23315062592088368,0,0,0.3055555555555556,-0.01901977921669444,0.04186643298170308,0.6601096244474699,0.3398903755525301,0.04064172519085596,0.019162792097412396,0.01912215037222154,0.0235507941510688,0.0322112420841767,72,fitted,
2014-11-30,2014-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.42951201593713484,0,0,0.3194444444444444,-0.01793275884463846,0.04115087425286223,0.542292790437719,0.45770720956228095,0.2356336680195017,0.017905056805704197,0.017669423137684694,0.0274718902984996,0.0040727695658734,72,fitted,
2014-12-31,2014-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.25827023785672487,0,0,0.3333333333333333,-0.01625521920404206,0.03900163017787599,0.6450378572859651,0.3549621427140349,0.20549013369649205,-0.0011125700616733568,-0.0013180601953698488,-0.0025368191991439,0.0231050557664015,72,fitted,
2015-01-31,2014-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3594210472901628,0,1,0.3194444444444444,-0.01625521920404206,0.0370475839007756,0.5843473716259023,0.41565262837409767,0.12138097132012549,-0.008783266864283417,-0.008904647835603543,-0.0296294039445595,0.0273729514320056,72,fitted,
2015-02-28,2015-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5363067285240369,1,0,0.3333333333333333,-0.01625521920404206,0.03367208875240104,0.4782159628855779,0.5217840371144221,0.2122628174806489,0.02220908417564061,0.02199682135815996,0.0562047157616216,0.0123289611594899,72,fitted,
2015-03-31,2015-02-28,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.31367932294935785,0,1,0.3472222222222222,-0.01372445817045412,0.033347542089627,0.6117924062303853,0.38820759376961467,0.2671528866896149,-0.008153727592660674,-0.008420880479350289,-0.015705318762726,0.0196625988822306,72,fitted,
2015-04-30,2015-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.49208653690723836,0,0,0.3472222222222222,-0.015323467937162138,0.032774465592405745,0.504748077855657,0.495251922144343,0.21408865674945665,0.0033650547084033864,0.0031509660516539297,0.0098335988197435,0.0069824951346415,72,fitted,
2015-05-31,2015-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.31139869504776185,0,0,0.3472222222222222,-0.015323467937162138,0.03179099127707973,0.6131607829713429,0.3868392170286571,0.2168254102313718,0.0061907233178449435,0.005973897907613572,0.0128561307003343,0.011684481555973,72,fitted,
2015-06-30,2015-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3308833293228509,0,1,0.3472222222222222,-0.015323467937162138,0.0300932244309903,0.6014700024062895,0.39852999759371055,0.02338156113010692,-0.016507789365802827,-0.016531170926932934,-0.0203115919609671,0.0126300938740652,72,fitted,
2015-07-31,2015-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5049101499271502,1,0,0.3472222222222222,-0.01663707002960592,0.02949552625454857,0.4970539100437099,0.5029460899562901,0.20883218472515908,0.015564053093550325,0.015355220908825165,0.0225885702991868,0.0130861289347497,72,fitted,
2015-08-31,2015-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2880747833034347,0,1,0.3333333333333333,-0.01663707002960592,0.027348668472675003,0.6271551300179392,0.3728448699820608,0.2602024399484586,-0.039476924952973405,-0.039737127392921866,-0.0609495604894528,0.0708891127570091,72,fitted,
2015-09-30,2015-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7923032790413477,1,1,0.3333333333333333,-0.01793275884463846,0.02949552625454857,0.3246180325751914,0.6753819674248086,0.6050741948854956,-0.0028026316032800066,-0.003407705798165502,-0.0255163653773383,0.0488701190813771,72,fitted,
2015-10-31,2015-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7626859353888409,1,0,0.3194444444444444,-0.01901977921669444,0.0300932244309903,0.3423884387666955,0.6576115612333044,0.03554081238300827,0.029574069339455562,0.029538528527072554,0.0850598819349353,0.0192470206457399,72,fitted,
2015-11-30,2015-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2951521082036636,0,0,0.3333333333333333,-0.01793275884463846,0.02949552625454857,0.6229087350778018,0.37709126492219824,0.5610405926222124,0.0008095638531434779,0.00024852326052126543,0.0036551569603713,0.0134588757471278,72,fitted,
2015-12-31,2015-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5303513025984359,1,1,0.3194444444444444,-0.01793275884463846,0.027348668472675003,0.48178921844093847,0.5182107815590615,0.28223903327372657,-0.009319633548959103,-0.009601872582232829,-0.0172824293324246,0.0322499404329786,72,fitted,
2016-01-31,2015-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.49191920554449253,0,1,0.3333333333333333,-0.0180152431418582,0.02949552625454857,0.5048484766733045,0.49515152332669554,0.04611851646473197,-0.01899174731324351,-0.019037865829708244,-0.0497869575816805,0.0530294566212985,72,fitted,
2016-02-29,2016-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.6392685928271348,1,1,0.3194444444444444,-0.0180152431418582,0.0300932244309903,0.41643884430371914,0.5835611556962809,0.17681926473917065,0.004832597003998811,0.00465577773925964,-0.0008256443239732,0.0390280071522599,72,fitted,
2016-03-31,2016-02-29,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.6673650226855341,1,0,0.3194444444444444,-0.0180152431418582,0.03177422765937823,0.39958098638867956,0.6004190136113204,0.03371571583007915,0.032129908379398664,0.032096192663568585,0.0672660877237718,0.0083737007573496,72,fitted,
2016-04-30,2016-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.25373441785443623,0,0,0.3194444444444444,-0.0180152431418582,0.03177422765937823,0.6477593492873381,0.35224065071266186,0.49635672579731716,0.0034510438114997827,0.0029546870857024656,0.0039410588202721,0.0099836167506883,72,fitted,
2016-05-31,2016-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.27066033066533984,0,0,0.3194444444444444,-0.0180152431418582,0.03177422765937823,0.6376038016007961,0.3623961983992039,0.020311095373084065,0.010895454801028721,0.010875143705655637,0.0170112297539695,0.011685875544568,72,fitted,
2016-06-30,2016-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3711817892645663,0,1,0.3194444444444444,-0.01719994503520486,0.02949552625454857,0.5772909264412602,0.42270907355873977,0.12062575031907175,0.010186830166205888,0.010066204415886817,0.0034763530420491,0.0349160132281398,72,fitted,
2016-07-31,2016-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.49095120358048105,0,0,0.3333333333333333,-0.01663707002960592,0.02949552625454857,0.5054292778517113,0.4945707221482887,0.14372329717909782,0.021126265683185572,0.020982542386006473,0.0364710284772564,0.0079791447561163,72,fitted,
2016-08-31,2016-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2884252814348892,0,0,0.3194444444444444,-0.01663707002960592,0.027348668472675003,0.6269448311390665,0.3730551688609335,0.2430311065747104,-5.261921651281967e-05,-0.0002956503230875301,0.0011974654720063,0.0026413094086102,72,fitted,
