Market,Strategy,Model Group,Gamma,Obs,Start,End,Ann. Arithmetic Mean,Ann. Geometric Return,Ann. Vol,MV CEQ Ann.,CRRA CE Ann.,Min Monthly Return,CRRA Domain Valid,Delta MV CEQ Ann. vs 60/40,Delta MV CEQ CI Low vs 60/40,Delta MV CEQ CI High vs 60/40,Delta MV CEQ Positive vs 60/40,Delta CRRA CE Ann. vs 60/40,Delta CRRA CE CI Low vs 60/40,Delta CRRA CE CI High vs 60/40,Delta CRRA CE Positive vs 60/40,Bootstrap P(Delta MV <= 0) vs 60/40,Bootstrap P(Delta CRRA <= 0) vs 60/40,Fee Eq. bps vs 60/40,CRRA Fee Eq. bps vs 60/40,Delta MV CEQ Ann. vs 1/N Equity-Bond,Delta MV CEQ CI Low vs 1/N Equity-Bond,Delta MV CEQ CI High vs 1/N Equity-Bond,Delta MV CEQ Positive vs 1/N Equity-Bond,Delta CRRA CE Ann. vs 1/N Equity-Bond,Delta CRRA CE CI Low vs 1/N Equity-Bond,Delta CRRA CE CI High vs 1/N Equity-Bond,Delta CRRA CE Positive vs 1/N Equity-Bond,Bootstrap P(Delta MV <= 0) vs 1/N Equity-Bond,Bootstrap P(Delta CRRA <= 0) vs 1/N Equity-Bond,Fee Eq. bps vs 1/N Equity-Bond,CRRA Fee Eq. bps vs 1/N Equity-Bond
EU,RSM RV + Log VRP,RSM,5.0,127,2015-09-30,2026-07-31,0.03853589038958427,0.028897314210667213,0.1365503269551993,-0.00807908908934531,-0.023979353827775163,-0.2695036658780776,True,-0.02791676766107957,-0.06635020664837173,0.0038388187938066683,False,-0.03821524753134231,-0.08960683843143229,0.003995943305796903,False,0.9495,0.951,-279.1676766107957,-382.1524753134231,-0.028569983431459153,-0.0787580747522722,0.012953572138942488,False,-0.04158534838549344,-0.10855768846810983,0.014105584025128024,False,0.874,0.8795,-285.69983431459156,-415.8534838549344
EU,RSM RV + Raw VRP,RSM,5.0,127,2015-09-30,2026-07-31,0.026835911478866596,0.01928000762531279,0.12019910461074874,-0.0092836503941977,-0.020127449598469127,-0.2417441862111611,True,-0.02912132896593196,-0.06349616077422389,-0.0037072725054050413,False,-0.034363343302036276,-0.07100848739760138,-0.004619151174704079,False,0.9925,0.9935,-291.2132896593196,-343.63343302036276,-0.029774544736311543,-0.0724793241986423,0.004245008367661137,False,-0.0377334441561874,-0.08873850155261932,0.003971963522078669,False,0.949,0.9505,-297.74544736311543,-377.33444156187403
EU,HMM RV,HMM,5.0,127,2015-09-30,2026-07-31,0.01794383361330729,0.009633792334591273,0.12328945624404268,-0.020056891439072,-0.03640297381274171,-0.2722396577881544,True,-0.03989457001080626,-0.09289412084220153,-0.009474730364681046,False,-0.05063886751630886,-0.11489997763411844,-0.010116081567530008,False,0.996,0.9965,-398.9457001080626,-506.38867516308864,-0.04054778578118584,-0.1022999658708335,-0.00440390412975766,False,-0.05400896837045999,-0.13144658597647835,-0.00480125966698094,False,0.989,0.989,-405.4778578118584,-540.0896837045999
EU,HMM RV + Log VRP,HMM,5.0,127,2015-09-30,2026-07-31,0.015767317400836377,0.007459785421079612,0.12311239830449812,-0.022124339139877096,-0.03841244056414217,-0.2722430097675262,True,-0.04196201771161136,-0.09519079566246275,-0.011707549270595065,False,-0.05264833426770932,-0.11675191203277442,-0.012380516392769781,False,0.998,0.9985,-419.62017711611355,-526.4833426770932,-0.042615233481990936,-0.10516737949437562,-0.006185026937845621,False,-0.056018435121860444,-0.13247769482122784,-0.0065187639048029,False,0.9945,0.994,-426.15233481990936,-560.1843512186044
EU,1/N Equity-Bond,Benchmark,10.0,127,2015-09-30,2026-07-31,0.044240423235412614,0.0400843291702524,0.09746697675274178,-0.0032586345511849257,-0.01840409887319805,-0.1713204064891022,True,0.00941227545886904,-0.005771251772386399,0.02906274712850117,False,0.024009562062536793,-0.0066185670368979375,0.06129693730040184,False,0.175,0.179,94.1227545886904,240.09562062536793,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0
EU,ML Logistic Base,Machine Learning,10.0,127,2015-09-30,2026-07-31,0.041714808523471224,0.037687646055751145,0.09529547187309811,-0.0036913262741109475,-0.017890432052772076,-0.1679538332291395,True,0.008979583735943018,-0.01069947880645073,0.03061186839602556,False,0.024523228882962766,-0.012310784964731319,0.06625386740853392,False,0.2495,0.221,89.79583735943018,245.23228882962766,-0.0004326917229260218,-0.00853115229677956,0.006401191366013806,False,0.0005136668204259731,-0.008476886001502332,0.007385086177134373,False,0.6135,0.5245,-4.326917229260218,5.136668204259731
EU,ML Logistic + VRP,Machine Learning,10.0,127,2015-09-30,2026-07-31,0.03791646565217735,0.0339554381894005,0.09356774081075912,-0.0058581449499696524,-0.017514588379776375,-0.1589898345978767,True,0.006812765060084313,-0.012694929818179915,0.027720623508972562,False,0.024899072555958468,-0.014291259078957619,0.07121078666395851,False,0.3195,0.2575,68.12765060084313,248.9907255595847,-0.002599510398784727,-0.01284488091374146,0.005607998332545737,False,0.0008895104934216747,-0.011418093549130376,0.011911189257993712,False,0.7635,0.4965,-25.99510398784727,8.895104934216747
EU,ML Random Forest Base,Machine Learning,10.0,127,2015-09-30,2026-07-31,0.03615958746648293,0.03169021066512512,0.09785888208123823,-0.011722216544465522,-0.026236570568563655,-0.1676263542871623,True,0.0009486934655884433,-0.016483066780529673,0.021871872467570764,False,0.016177090367171187,-0.018536313439999556,0.0587311092330562,False,0.539,0.3435,9.486934655884433,161.77090367171186,-0.008463581993280596,-0.0165737114578836,-0.0016006654087635504,False,-0.007832471695365606,-0.017069322687542996,-0.0001244624014641514,False,0.9925,0.976,-84.63581993280596,-78.32471695365606
EU,ML Random Forest + VRP,Machine Learning,10.0,127,2015-09-30,2026-07-31,0.035121775752729595,0.030687099253590144,0.09720331547599505,-0.012120646944899501,-0.026748902630131743,-0.1684062644173783,True,0.0005502630651544639,-0.01683608036995898,0.021102480643135347,False,0.0156647583056031,-0.0191699708161606,0.058296209405493515,False,0.544,0.342,5.5026306515446395,156.64758305603098,-0.008862012393714576,-0.016414671100769315,-0.0019187727515947808,False,-0.008344803756933694,-0.01673220660917389,-0.0011145694592621877,False,0.9935,0.985,-88.62012393714575,-83.44803756933695
EU,ML Gradient Boosting + VRP,Machine Learning,10.0,127,2015-09-30,2026-07-31,0.03368335306755564,0.029386934846727053,0.09605093384034932,-0.012445556390460175,-0.02105996011103406,-0.1447835395736022,True,0.00022535361959379052,-0.024190970453851372,0.03482071389188218,False,0.021353700824700783,-0.026894072634995946,0.0879600325935775,False,0.535,0.3455,2.2535361959379054,213.53700824700783,-0.009186921839275249,-0.024081122126231768,0.008197501218032994,False,-0.0026558612378360102,-0.025418097112596107,0.02655302769755763,False,0.8445,0.6055,-91.86921839275249,-26.558612378360102
EU,60/40,Benchmark,10.0,127,2015-09-30,2026-07-31,0.05234626715352249,0.04657494221751057,0.11403260688380007,-0.012670910010053965,-0.04241366093573484,-0.2050293565963359,True,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0,-0.00941227545886904,-0.02906274712850119,0.005771251772386396,False,-0.024009562062536793,-0.06129693730040184,0.006618567036897936,False,0.825,0.821,-94.1227545886904,-240.09562062536793
EU,ML Gradient Boosting Base,Machine Learning,10.0,127,2015-09-30,2026-07-31,0.030330634913030563,0.025566256421355682,0.09917737733556985,-0.01885012596277947,-0.033831570157318636,-0.1694959613633467,True,-0.0061792159527255044,-0.025175641253357302,0.01296417894231734,False,0.008582090778416207,-0.02760976944180754,0.05017569926576472,False,0.786,0.4,-61.792159527255045,85.82090778416207,-0.015591491411594544,-0.02918660325587651,-0.005230480389128689,False,-0.015427471284120586,-0.028747497223389415,-0.005135986066769261,False,0.998,0.9985,-155.91491411594544,-154.27471284120585
EU,RSM RV + Raw VRP,RSM,10.0,127,2015-09-30,2026-07-31,0.026835911478866596,0.01928000762531279,0.12019910461074874,-0.045403212267261996,-0.10165078739563038,-0.2417441862111611,True,-0.03273230225720803,-0.07020732855462432,-0.005703865454716505,False,-0.05923712645989554,-0.11604669632082186,-0.0074014722733558224,False,0.997,0.998,-327.32302257208033,-592.3712645989553,-0.04214457771607707,-0.09751437791904234,-0.0017272158159593954,False,-0.08324668852243233,-0.17648699613196506,-0.003173520233849636,False,0.9835,0.988,-421.44577716077066,-832.4668852243233
EU,RSM Returns Only,RSM,10.0,127,2015-09-30,2026-07-31,0.04413451032710495,0.034593715240892386,0.13711367213004963,-0.04986628509782882,-0.13603483678651462,-0.2685692858867345,True,-0.03719537508777485,-0.08798867413960705,-0.0014121298294576558,False,-0.09362117585077978,-0.19119166424429965,-0.0024049731241132574,False,0.9805,0.9835,-371.9537508777485,-936.2117585077978,-0.04660765054664389,-0.11756133856258293,0.0036644310989728535,False,-0.11763073791331657,-0.25128990494671577,0.003973237159136651,False,0.959,0.9595,-466.0765054664389,-1176.3073791331658
EU,RSM RV,RSM,10.0,127,2015-09-30,2026-07-31,0.043753073484522335,0.03416650884988659,0.13729042999582272,-0.05049023735766714,-0.1374237687249258,-0.2691876640286391,True,-0.037819327347613174,-0.08935091507097621,0.0008086731145884298,False,-0.09501010778919095,-0.19255155832793705,0.00033895381643251845,False,0.972,0.973,-378.19327347613176,-950.1010778919094,-0.04723160280648221,-0.11776954673643625,0.006302628488754446,False,-0.11901966985172774,-0.25323454671218254,0.007144548280519354,False,0.9515,0.954,-472.3160280648221,-1190.1966985172774
EU,RSM RV + Log VRP,RSM,10.0,127,2015-09-30,2026-07-31,0.03853589038958427,0.028897314210667213,0.1365503269551993,-0.054694068568274884,-0.1412021916161128,-0.2695036658780776,True,-0.04202315855822092,-0.09329943378742787,-0.0038507002772543097,False,-0.09878853068037796,-0.1962121821646865,-0.004730027393614481,False,0.988,0.988,-420.23158558220916,-987.8853068037796,-0.05143543401708996,-0.121828027732492,0.0006445206508414416,False,-0.12279809274291476,-0.2564124707093935,0.0005082575811286224,False,0.971,0.973,-514.3543401708996,-1227.9809274291476
EU,HMM RV,HMM,10.0,127,2015-09-30,2026-07-31,0.01794383361330729,0.009633792334591273,0.12328945624404268,-0.05805761649145129,-0.14843433781571658,-0.2722396577881544,True,-0.045386706481397324,-0.10932659359967062,-0.010709106537690243,False,-0.10602067687998173,-0.21489233594000992,-0.011997484987518292,False,0.998,0.9985,-453.86706481397323,-1060.2067687998174,-0.05479898194026636,-0.1351237601929371,-0.009408575698999394,False,-0.13003023894251853,-0.274271023193002,-0.010514794730987917,False,0.998,0.998,-547.9898194026637,-1300.3023894251853
EU,HMM RV + Log VRP,HMM,10.0,127,2015-09-30,2026-07-31,0.015767317400836377,0.007459785421079612,0.12311239830449812,-0.060015995680590566,-0.15007989025724489,-0.2722430097675262,True,-0.0473450856705366,-0.11196577814936857,-0.011878903533088623,False,-0.10766622932151004,-0.21568936005251665,-0.013339659192636055,False,0.999,0.9995,-473.450856705366,-1076.6622932151004,-0.05675736112940564,-0.1372913738201598,-0.011402616383853592,False,-0.13167579138404684,-0.27458481736476065,-0.012412576119381076,False,0.999,0.999,-567.5736112940564,-1316.7579138404683
EU,Buy-and-Hold Equity,Benchmark,10.0,127,2015-09-30,2026-07-31,0.08493878995721423,0.06878760083265467,0.1834815858759378,-0.08338867182053146,-0.3063399981507362,-0.3396611105639215,True,-0.0707177618104775,-0.17688986907193643,0.004394094269013554,False,-0.26392633721500136,-0.45506830340349513,0.008286528477455474,False,0.9615,0.9545,-707.177618104775,-2639.2633721500138,-0.08013003726934653,-0.20513947465914073,0.009623324137250734,False,-0.28793589927753815,-0.5153706528262192,0.014658900062767493,False,0.9465,0.9405,-801.3003726934653,-2879.3589927753815
